time_utc,latitude,longitude,course_deg_clockwise_from_north,speed_kts,speed_mph,altitude_ft,vertical_rate_fpm,value_origin
10.10.2025 15:40:45,53.9406,-3.8831,314,403,464,33700,-3031,original
10.10.2025 15:41:04,53.9653,-3.9268,312,401,461,32725,-2803,original
10.10.2025 15:41:23,53.9870,-3.9733,307,397,457,31925,-2625,original
10.10.2025 15:41:56,54.0231,-4.0616,305,392,451,30450,-2524,original
10.10.2025 15:42:26,54.0526,-4.1324,305,387,445,29275,-2271,original
10.10.2025 15:43:06,54.0931,-4.2270,306,375,432,27800,-2121,original
10.10.2025 15:43:36,54.1242,-4.3019,308,374,430,26800,-2375,original
10.10.2025 15:44:06,54.1555,-4.3742,306,382,440,25425,-2825,original
10.10.2025 15:44:36,54.1860,-4.4470,305,390,449,23975,-2950,original
10.10.2025 15:45:06,54.2171,-4.5214,306,395,455,22475,-2825,original
10.10.2025 15:45:36,54.2490,-4.5967,305,392,451,21150,-2613,original
10.10.2025 15:46:08,54.2832,-4.6788,306,388,447,19775,-2553,original
10.10.2025 15:46:33,54.3098,-4.7385,310,386,444,18725,-2525,original
10.10.2025 15:47:08,54.3461,-4.8085,311,381,438,17250,-2515,original
10.10.2025 15:47:38,54.3854,-4.8870,310,379,436,16000,-2475,original
10.10.2025 15:48:08,54.4193,-4.9568,310,378,435,14775,-2500,original
10.10.2025 15:48:29,54.4424,-5.0036,311,375,432,13875,-2724,original
10.10.2025 15:48:57,54.4757,-5.0659,315,377,434,12550,-2650,original
10.10.2025 15:49:29,54.5116,-5.1347,307,374,430,11225,-2347,original
10.10.2025 15:49:59,54.5414,-5.2086,304,368,423,10125,-1950,original
10.10.2025 15:50:29,54.5692,-5.2802,306,342,394,9275,-1650,original
10.10.2025 15:50:59,54.5969,-5.3408,309,308,354,8475,-1300,original
10.10.2025 15:51:29,54.6225,-5.3937,310,275,316,7975,-1250,original
10.10.2025 15:51:59,54.6462,-5.4422,310,268,308,7225,-2075,original
10.10.2025 15:52:29,54.6704,-5.4928,309,272,313,5900,-2737,original
10.10.2025 15:52:56,54.6930,-5.5405,310,268,308,4625,-2289,original
10.10.2025 15:53:26,54.7152,-5.5853,311,250,288,3725,-1725,original
10.10.2025 15:53:56,54.7371,-5.6289,310,236,272,2900,-1531,original
10.10.2025 15:54:14,54.7493,-5.6570,293,223,257,2500,-1134,original
10.10.2025 15:54:37,54.7494,-5.6925,260,210,242,2125,-1000,original
10.10.2025 15:54:53,54.7437,-5.7174,229,200,230,1850,-1059,original
10.10.2025 15:55:11,54.7313,-5.7358,216,196,226,1525,-567,original
10.10.2025 15:55:38,54.7127,-5.7589,216,176,203,1425,-421,original
10.10.2025 15:56:08,54.6917,-5.7845,215,175,201,1125,-750,original
10.10.2025 15:56:32,54.6768,-5.8022,215,162,186,750,-900,original
10.10.2025 15:56:48,54.6672,-5.8137,215,147,169,525,-844,original
10.10.2025 15:57:04,54.6593,-5.8232,215,140,161,300,-797,original
10.10.2025 15:57:20,54.6508,-5.8334,214,130,150,100,-750,original
10.10.2025 15:57:36,54.6423,-5.8436,214,126,145,100,-750,computed
10.10.2025 15:57:52,54.6353,-5.8519,215,125,144,100,0,computed
10.10.2025 15:58:08,54.6278,-5.8609,215,124,143,100,0,computed
